Employment by Sector (Rate %),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Location,Gender,Sector,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,
Slovakia,Female,Agriculture,2%,2%,2%,2%,1%,2%,2%,2%,1%,1%,1%,1%,,,,,
Slovenia,Female,Agriculture,10%,8%,9%,9%,8%,8%,8%,10%,7%,4%,5%,5%,,,,,
Solomon Islands,Female,Agriculture,65%,65%,65%,65%,64%,64%,64%,63%,63%,63%,63%,62%,,,,,
Somalia,Female,Agriculture,78%,77%,77%,77%,77%,77%,77%,77%,77%,76%,76%,76%,,,,,
South Africa,Female,Agriculture,5%,4%,4%,4%,3%,4%,3%,3%,4%,4%,4%,4%,,,,,
Spain,Female,Agriculture,3%,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,,,,,
Sri Lanka,Female,Agriculture,38%,38%,37%,38%,36%,34%,33%,32%,32%,30%,29%,29%,,,,,
Sudan,Female,Agriculture,62%,62%,61%,61%,61%,60%,60%,60%,60%,59%,59%,59%,,,,,
Suriname,Female,Agriculture,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,,,,,
Sweden,Female,Agriculture,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,,
Switzerland,Female,Agriculture,3%,3%,2%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,
"Taiwan, China",Female,Agriculture,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,
Tajikistan,Female,Agriculture,73%,71%,70%,70%,70%,70%,70%,70%,69%,69%,69%,69%,,,,,
"Tanzania, United Republic of",Female,Agriculture,75%,75%,75%,74%,73%,73%,72%,71%,71%,70%,70%,69%,,,,,
Thailand,Female,Agriculture,38%,38%,37%,36%,39%,40%,37%,31%,30%,28%,28%,28%,,,,,
Timor-Leste,Female,Agriculture,51%,51%,50%,50%,50%,49%,50%,51%,48%,49%,50%,50%,,,,,
Togo,Female,Agriculture,32%,33%,33%,32%,32%,32%,31%,31%,30%,30%,29%,29%,,,,,
Tonga,Female,Agriculture,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,3%,3%,,,,,
Trinidad and Tobago,Female,Agriculture,2%,2%,2%,2%,2%,1%,1%,1%,1%,2%,2%,2%,,,,,
Tunisia,Female,Agriculture,20%,19%,20%,20%,15%,16%,12%,11%,11%,11%,11%,11%,,,,,
Turkey,Female,Agriculture,43%,40%,38%,39%,39%,37%,36%,33%,31%,29%,28%,28%,,,,,
Turkmenistan,Female,Agriculture,24%,24%,23%,23%,23%,23%,23%,23%,22%,22%,22%,22%,,,,,
Uganda,Female,Agriculture,77%,77%,78%,75%,73%,71%,77%,77%,77%,77%,76%,76%,,,,,
Ukraine,Female,Agriculture,20%,20%,20%,20%,20%,19%,19%,13%,13%,13%,13%,13%,,,,,
United Arab Emirates,Female,Agriculture,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,
United Kingdom,Female,Agriculture,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,,
United States,Female,Agriculture,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,,
United States Virgin Islands,Female,Agriculture,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,
Uruguay,Female,Agriculture,5%,5%,5%,5%,5%,4%,4%,4%,4%,4%,4%,4%,,,,,
Uzbekistan,Female,Agriculture,39%,39%,39%,39%,39%,38%,38%,38%,38%,38%,38%,37%,,,,,
Vanuatu,Female,Agriculture,64%,64%,64%,64%,64%,63%,63%,63%,64%,63%,63%,63%,,,,,
Viet Nam,Female,Agriculture,51%,51%,50%,51%,51%,50%,49%,48%,45%,43%,41%,41%,,,,,
Zimbabwe,Female,Agriculture,77%,76%,74%,73%,72%,71%,71%,72%,72%,72%,71%,71%,,,,,
Zambia,Female,Agriculture,79%,79%,76%,72%,69%,64%,64%,63%,63%,63%,62%,62%,,,,,
Saint Lucia,Male,Services,52%,52%,53%,53%,53%,54%,54%,55%,56%,57%,57%,57%,,,,,
Saint Vincent and the Grenadines,Male,Services,50%,50%,50%,50%,50%,51%,51%,51%,51%,51%,51%,51%,,,,,
Samoa,Male,Services,41%,50%,59%,66%,71%,75%,75%,75%,75%,75%,75%,75%,,,,,
Sao Tome and Principe,Male,Services,43%,45%,44%,45%,45%,45%,45%,45%,46%,45%,45%,45%,,,,,
Serbia,Male,Services,42%,42%,43%,44%,43%,44%,45%,48%,48%,49%,49%,49%,,,,,
Saudi Arabia,Male,Services,71%,73%,72%,71%,70%,69%,68%,68%,67%,66%,66%,66%,,,,,
Senegal,Male,Services,39%,40%,41%,42%,43%,43%,44%,45%,46%,46%,46%,46%,,,,,
Sierra Leone,Male,Services,25%,26%,26%,27%,27%,28%,29%,30%,29%,29%,29%,29%,,,,,
Singapore,Male,Services,71%,70%,72%,74%,74%,75%,76%,78%,79%,79%,79%,79%,,,,,
Slovakia,Male,Services,43%,42%,45%,46%,45%,45%,46%,47%,47%,47%,46%,46%,,,,,
Slovenia,Male,Services,45%,46%,48%,48%,48%,49%,50%,49%,49%,49%,48%,49%,,,,,
Solomon Islands,Male,Services,27%,27%,27%,27%,27%,28%,28%,28%,28%,28%,29%,29%,,,,,
Somalia,Male,Services,21%,21%,21%,21%,22%,21%,21%,21%,21%,21%,21%,21%,,,,,
South Africa,Male,Services,56%,58%,59%,62%,62%,62%,62%,62%,60%,61%,62%,62%,,,,,
Spain,Male,Services,53%,55%,59%,61%,62%,64%,65%,66%,65%,65%,65%,65%,,,,,
Sri Lanka,Male,Services,43%,43%,42%,44%,44%,44%,46%,47%,47%,47%,47%,47%,,,,,
Sudan,Male,Services,40%,40%,41%,41%,41%,42%,42%,42%,43%,43%,43%,43%,,,,,
Suriname,Male,Services,57%,57%,57%,57%,57%,57%,57%,57%,57%,57%,57%,57%,,,,,
Sweden,Male,Services,64%,64%,65%,66%,66%,67%,68%,68%,68%,69%,69%,69%,,,,,
Switzerland,Male,Services,63%,63%,64%,64%,64%,65%,64%,65%,66%,66%,67%,67%,,,,,
"Taiwan, China",Male,Services,53%,53%,53%,53%,53%,53%,53%,53%,53%,53%,53%,53%,,,,,
Tajikistan,Male,Services,33%,34%,35%,34%,35%,35%,35%,35%,35%,35%,35%,35%,,,,,
"Tanzania, United Republic of",Male,Services,24%,24%,24%,25%,25%,25%,25%,25%,25%,25%,26%,26%,,,,,
Thailand,Male,Services,35%,36%,36%,37%,36%,35%,35%,39%,40%,40%,40%,41%,,,,,
Timor-Leste,Male,Services,38%,38%,38%,39%,38%,38%,39%,39%,40%,39%,39%,39%,,,,,
Togo,Male,Services,40%,40%,40%,41%,41%,41%,41%,41%,42%,42%,42%,42%,,,,,
Tonga,Male,Services,38%,38%,38%,38%,37%,38%,38%,39%,38%,38%,39%,39%,,,,,
Trinidad and Tobago,Male,Services,51%,51%,52%,54%,56%,55%,55%,55%,56%,57%,57%,57%,,,,,
Tunisia,Male,Services,49%,49%,49%,49%,49%,49%,50%,51%,51%,51%,51%,51%,,,,,
Turkey,Male,Services,53%,53%,54%,52%,51%,51%,51%,51%,52%,53%,53%,53%,,,,,
Turkmenistan,Male,Services,38%,38%,38%,38%,38%,38%,38%,39%,39%,39%,39%,39%,,,,,
Uganda,Male,Services,23%,22%,20%,23%,25%,28%,23%,23%,23%,23%,23%,23%,,,,,
Ukraine,Male,Services,43%,44%,43%,44%,44%,44%,45%,47%,48%,48%,48%,48%,,,,,
United Arab Emirates,Male,Services,67%,69%,68%,68%,69%,69%,69%,69%,69%,69%,69%,69%,,,,,
United Kingdom,Male,Services,65%,66%,68%,69%,69%,69%,70%,70%,70%,71%,71%,71%,,,,,
United States,Male,Services,66%,66%,68%,69%,69%,69%,69%,69%,69%,69%,69%,69%,,,,,
United States Virgin Islands,Male,Services,58%,58%,58%,58%,58%,58%,58%,58%,58%,58%,58%,58%,,,,,
Uruguay,Male,Services,57%,56%,56%,55%,57%,58%,56%,57%,59%,60%,59%,59%,,,,,
Uzbekistan,Male,Services,30%,30%,30%,30%,30%,30%,31%,31%,31%,31%,31%,31%,,,,,
Vanuatu,Male,Services,30%,30%,30%,30%,30%,30%,30%,30%,29%,30%,30%,30%,,,,,
Viet Nam,Male,Services,28%,28%,28%,28%,28%,29%,30%,30%,31%,31%,32%,32%,,,,,
Zimbabwe,Male,Services,22%,24%,24%,25%,25%,25%,25%,25%,25%,25%,25%,25%,,,,,
Zambia,Male,Services,23%,24%,26%,29%,32%,36%,36%,36%,36%,36%,37%,37%,,,,,
Saint Lucia,Female,Services,77%,77%,78%,79%,79%,80%,80%,81%,82%,82%,82%,82%,,,,,
Saint Vincent and the Grenadines,Female,Services,85%,85%,85%,85%,85%,85%,85%,85%,86%,86%,86%,86%,,,,,
Samoa,Female,Services,61%,67%,73%,79%,85%,89%,89%,89%,89%,89%,89%,90%,,,,,
Sao Tome and Principe,Female,Services,81%,82%,82%,83%,83%,83%,83%,84%,84%,84%,84%,84%,,,,,
Serbia,Female,Services,61%,58%,61%,63%,64%,64%,63%,65%,67%,68%,68%,68%,,,,,
Saudi Arabia,Female,Services,98%,99%,98%,98%,98%,98%,98%,98%,98%,98%,98%,98%,,,,,
Senegal,Female,Services,53%,54%,55%,56%,58%,60%,62%,64%,66%,66%,67%,67%,,,,,
Sierra Leone,Female,Services,30%,31%,32%,34%,36%,38%,41%,43%,41%,41%,41%,42%,,,,,
Singapore,Female,Services,82%,82%,82%,84%,85%,85%,85%,87%,88%,88%,88%,88%,,,,,
Slovakia,Female,Services,73%,73%,76%,77%,77%,77%,79%,78%,78%,77%,77%,78%,,,,,
Slovenia,Female,Services,67%,69%,69%,71%,74%,74%,73%,72%,75%,77%,76%,76%,,,,,
Solomon Islands,Female,Services,28%,28%,28%,28%,29%,29%,30%,30%,30%,30%,30%,31%,,,,,
Somalia,Female,Services,19%,19%,19%,20%,20%,20%,20%,20%,20%,20%,20%,20%,,,,,
South Africa,Female,Services,79%,83%,83%,83%,84%,84%,84%,85%,84%,84%,84%,84%,,,,,
Spain,Female,Services,85%,86%,87%,88%,89%,89%,89%,89%,89%,89%,89%,89%,,,,,
Sri Lanka,Female,Services,36%,37%,37%,37%,38%,40%,41%,42%,42%,43%,43%,44%,,,,,
Sudan,Female,Services,34%,34%,35%,36%,35%,36%,36%,36%,37%,37%,37%,37%,,,,,
Suriname,Female,Services,87%,87%,87%,87%,87%,87%,87%,87%,87%,88%,88%,88%,,,,,
Sweden,Female,Services,90%,91%,91%,91%,92%,91%,91%,92%,92%,92%,92%,92%,,,,,
Switzerland,Female,Services,86%,86%,87%,87%,87%,87%,87%,87%,87%,87%,87%,87%,,,,,
"Taiwan, China",Female,Services,73%,73%,74%,74%,74%,74%,74%,75%,75%,75%,75%,76%,,,,,
Tajikistan,Female,Services,23%,24%,25%,25%,25%,25%,26%,26%,26%,26%,26%,26%,,,,,
"Tanzania, United Republic of",Female,Services,22%,22%,22%,23%,24%,24%,25%,26%,26%,26%,27%,27%,,,,,
Thailand,Female,Services,42%,43%,45%,46%,44%,42%,44%,48%,49%,51%,51%,52%,,,,,
Timor-Leste,Female,Services,41%,42%,42%,42%,43%,43%,43%,42%,45%,43%,43%,43%,,,,,
Togo,Female,Services,46%,46%,47%,47%,48%,48%,48%,49%,49%,49%,50%,50%,,,,,
Tonga,Female,Services,39%,39%,40%,40%,40%,40%,40%,40%,41%,41%,41%,42%,,,,,
Trinidad and Tobago,Female,Services,83%,83%,83%,84%,84%,86%,86%,86%,86%,86%,86%,86%,,,,,
Tunisia,Female,Services,46%,47%,49%,47%,52%,51%,54%,55%,55%,55%,55%,55%,,,,,
Turkey,Female,Services,41%,44%,47%,45%,45%,48%,49%,50%,53%,55%,56%,57%,,,,,
Turkmenistan,Female,Services,47%,47%,47%,48%,48%,48%,48%,49%,49%,49%,50%,50%,,,,,
Uganda,Female,Services,18%,18%,18%,20%,22%,24%,19%,20%,20%,20%,20%,20%,,,,,
Ukraine,Female,Services,65%,65%,65%,65%,65%,66%,67%,72%,73%,73%,73%,73%,,,,,
United Arab Emirates,Female,Services,93%,94%,93%,93%,93%,94%,94%,94%,94%,94%,94%,94%,,,,,
United Kingdom,Female,Services,90%,90%,92%,92%,92%,92%,92%,91%,92%,92%,92%,92%,,,,,
United States,Female,Services,89%,90%,91%,91%,90%,90%,90%,90%,90%,91%,91%,91%,,,,,
United States Virgin Islands,Female,Services,87%,87%,87%,87%,88%,88%,88%,88%,88%,88%,88%,89%,,,,,
Uruguay,Female,Services,83%,83%,83%,83%,85%,86%,85%,86%,86%,87%,87%,87%,,,,,
Uzbekistan,Female,Services,42%,42%,42%,42%,43%,43%,43%,43%,44%,44%,44%,44%,,,,,
Vanuatu,Female,Services,34%,34%,34%,34%,34%,34%,34%,34%,34%,34%,35%,35%,,,,,
Viet Nam,Female,Services,32%,33%,33%,32%,32%,34%,34%,34%,35%,36%,37%,37%,,,,,
Zimbabwe,Female,Services,20%,21%,23%,24%,25%,26%,26%,26%,26%,26%,26%,26%,,,,,
Zambia,Female,Services,18%,18%,21%,24%,27%,32%,32%,33%,33%,33%,34%,34%,,,,,
Saint Lucia,Male,Industry,26%,27%,27%,27%,28%,28%,28%,28%,28%,29%,29%,29%,,,,,
Saint Vincent and the Grenadines,Male,Industry,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,,,,,
Samoa,Male,Industry,17%,19%,18%,19%,19%,19%,19%,19%,19%,19%,19%,19%,,,,,
Sao Tome and Principe,Male,Industry,24%,23%,23%,24%,23%,24%,24%,25%,24%,25%,25%,25%,,,,,
Serbia,Male,Industry,37%,34%,33%,33%,34%,33%,32%,30%,30%,31%,32%,32%,,,,,
Saudi Arabia,Male,Industry,24%,23%,23%,24%,25%,26%,27%,26%,26%,28%,28%,28%,,,,,
Senegal,Male,Industry,17%,17%,17%,17%,17%,17%,17%,17%,18%,18%,18%,19%,,,,,
Sierra Leone,Male,Industry,10%,9%,9%,9%,9%,10%,10%,11%,10%,10%,10%,10%,,,,,
Singapore,Male,Industry,27%,28%,27%,26%,25%,24%,23%,21%,21%,21%,21%,21%,,,,,
Slovakia,Male,Industry,51%,52%,50%,50%,50%,51%,49%,48%,48%,49%,50%,50%,,,,,
Slovenia,Male,Industry,45%,46%,43%,43%,43%,42%,42%,42%,43%,45%,45%,45%,,,,,
Solomon Islands,Male,Industry,10%,11%,10%,10%,11%,11%,11%,11%,11%,11%,11%,11%,,,,,
Somalia,Male,Industry,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,,,,,
South Africa,Male,Industry,37%,35%,34%,33%,33%,32%,32%,32%,33%,32%,32%,32%,,,,,
Spain,Male,Industry,41%,40%,36%,34%,32%,30%,29%,29%,29%,29%,29%,29%,,,,,
Sri Lanka,Male,Industry,26%,26%,26%,25%,25%,26%,26%,27%,27%,28%,29%,29%,,,,,
Sudan,Male,Industry,19%,19%,19%,19%,19%,18%,18%,18%,18%,18%,18%,18%,,,,,
Suriname,Male,Industry,32%,33%,33%,33%,33%,34%,34%,34%,34%,34%,34%,34%,,,,,
Sweden,Male,Industry,33%,33%,31%,31%,31%,30%,30%,29%,29%,29%,28%,28%,,,,,
Switzerland,Male,Industry,32%,33%,32%,32%,32%,31%,31%,31%,30%,30%,29%,29%,,,,,
"Taiwan, China",Male,Industry,41%,41%,41%,41%,41%,41%,41%,41%,41%,41%,41%,41%,,,,,
Tajikistan,Male,Industry,23%,22%,21%,22%,21%,21%,22%,22%,22%,22%,22%,22%,,,,,
"Tanzania, United Republic of",Male,Industry,8%,8%,8%,8%,9%,8%,9%,9%,10%,10%,10%,11%,,,,,
Thailand,Male,Industry,23%,23%,22%,23%,22%,22%,24%,26%,26%,26%,26%,26%,,,,,
Timor-Leste,Male,Industry,10%,11%,11%,10%,11%,11%,11%,10%,12%,11%,10%,10%,,,,,
Togo,Male,Industry,17%,16%,16%,16%,17%,17%,17%,17%,17%,17%,18%,18%,,,,,
Tonga,Male,Industry,13%,13%,13%,14%,15%,14%,13%,13%,14%,14%,14%,14%,,,,,
Trinidad and Tobago,Male,Industry,43%,44%,43%,41%,39%,40%,40%,40%,39%,38%,38%,38%,,,,,
Tunisia,Male,Industry,32%,33%,33%,34%,34%,33%,33%,33%,33%,33%,33%,33%,,,,,
Turkey,Male,Industry,31%,30%,29%,30%,31%,31%,31%,33%,32%,32%,32%,31%,,,,,
Turkmenistan,Male,Industry,36%,37%,37%,37%,37%,37%,37%,37%,37%,38%,38%,38%,,,,,
Uganda,Male,Industry,10%,10%,9%,10%,11%,11%,10%,10%,10%,10%,11%,11%,,,,,
Ukraine,Male,Industry,36%,35%,35%,35%,35%,36%,35%,37%,35%,34%,34%,34%,,,,,
United Arab Emirates,Male,Industry,27%,27%,27%,27%,27%,26%,26%,26%,26%,26%,26%,26%,,,,,
United Kingdom,Male,Industry,33%,33%,30%,29%,29%,29%,29%,29%,28%,28%,28%,27%,,,,,
United States,Male,Industry,32%,32%,30%,29%,29%,29%,29%,29%,29%,29%,29%,29%,,,,,
United States Virgin Islands,Male,Industry,35%,35%,35%,35%,35%,35%,35%,35%,35%,35%,35%,35%,,,,,
Uruguay,Male,Industry,28%,29%,28%,29%,29%,30%,30%,30%,29%,29%,28%,28%,,,,,
Uzbekistan,Male,Industry,37%,37%,38%,38%,38%,38%,38%,38%,38%,38%,39%,39%,,,,,
Vanuatu,Male,Industry,9%,10%,11%,10%,10%,9%,9%,9%,10%,9%,10%,10%,,,,,
Viet Nam,Male,Industry,24%,25%,26%,26%,26%,25%,25%,25%,26%,28%,29%,30%,,,,,
Zimbabwe,Male,Industry,14%,13%,14%,14%,15%,14%,13%,12%,12%,12%,12%,12%,,,,,
Zambia,Male,Industry,11%,12%,13%,14%,15%,16%,16%,16%,16%,17%,17%,17%,,,,,
Saint Lucia,Female,Industry,15%,15%,15%,15%,15%,15%,15%,15%,14%,14%,14%,14%,,,,,
Saint Vincent and the Grenadines,Female,Industry,8%,8%,8%,8%,8%,8%,8%,7%,7%,7%,7%,7%,,,,,
Samoa,Female,Industry,30%,25%,20%,15%,11%,8%,8%,8%,7%,7%,7%,7%,,,,,
Sao Tome and Principe,Female,Industry,4%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,
Serbia,Female,Industry,20%,16%,16%,16%,17%,17%,17%,17%,17%,16%,17%,17%,,,,,
Saudi Arabia,Female,Industry,1%,1%,1%,2%,2%,2%,2%,2%,2%,2%,2%,2%,,,,,
Senegal,Female,Industry,7%,7%,7%,7%,7%,7%,6%,6%,6%,6%,6%,6%,,,,,
Sierra Leone,Female,Industry,2%,2%,2%,2%,2%,2%,2%,1%,1%,1%,1%,1%,,,,,
Singapore,Female,Industry,18%,17%,17%,16%,14%,14%,15%,12%,12%,12%,12%,12%,,,,,
Slovakia,Female,Industry,24%,24%,22%,21%,21%,21%,19%,20%,21%,21%,21%,21%,,,,,
Slovenia,Female,Industry,23%,23%,22%,21%,18%,18%,18%,18%,18%,19%,19%,19%,,,,,
Solomon Islands,Female,Industry,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,,,,,
Somalia,Female,Industry,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,,,,,
South Africa,Female,Industry,16%,13%,13%,13%,13%,12%,12%,12%,12%,12%,12%,12%,,,,,
Spain,Female,Industry,12%,11%,10%,10%,9%,9%,8%,8%,9%,8%,9%,9%,,,,,
Sri Lanka,Female,Industry,26%,26%,26%,25%,26%,26%,26%,26%,26%,27%,27%,27%,,,,,
Sudan,Female,Industry,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,,,,,
Suriname,Female,Industry,9%,9%,9%,9%,9%,9%,9%,8%,8%,8%,8%,8%,,,,,
Sweden,Female,Industry,9%,8%,8%,8%,8%,8%,8%,7%,7%,7%,7%,7%,,,,,
Switzerland,Female,Industry,11%,11%,11%,11%,10%,10%,11%,11%,10%,10%,10%,10%,,,,,
"Taiwan, China",Female,Industry,24%,24%,23%,23%,23%,23%,23%,23%,23%,22%,22%,22%,,,,,
Tajikistan,Female,Industry,5%,5%,5%,5%,5%,5%,5%,5%,5%,5%,5%,5%,,,,,
"Tanzania, United Republic of",Female,Industry,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,
Thailand,Female,Industry,20%,20%,19%,18%,17%,17%,18%,21%,21%,21%,20%,20%,,,,,
Timor-Leste,Female,Industry,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,7%,,,,,
Togo,Female,Industry,21%,20%,21%,20%,20%,20%,21%,21%,21%,21%,21%,21%,,,,,
Tonga,Female,Industry,57%,57%,56%,56%,56%,56%,56%,56%,56%,55%,55%,55%,,,,,
Trinidad and Tobago,Female,Industry,15%,16%,15%,14%,14%,13%,13%,13%,13%,13%,13%,13%,,,,,
Tunisia,Female,Industry,34%,34%,32%,33%,33%,33%,34%,34%,34%,34%,34%,33%,,,,,
Turkey,Female,Industry,16%,16%,15%,16%,15%,15%,15%,17%,16%,16%,16%,15%,,,,,
Turkmenistan,Female,Industry,30%,29%,29%,29%,29%,29%,29%,29%,29%,28%,28%,28%,,,,,
Uganda,Female,Industry,5%,5%,5%,5%,5%,5%,4%,3%,4%,4%,4%,4%,,,,,
Ukraine,Female,Industry,16%,15%,15%,15%,15%,15%,14%,15%,14%,14%,14%,14%,,,,,
United Arab Emirates,Female,Industry,7%,6%,6%,7%,6%,6%,6%,6%,6%,6%,6%,6%,,,,,
